Time (s),Channel 1 (V),Channel 2 (V)
-1.18819584,2.511041789337642,2.528400097998298
-1.18787848,2.510105188420271,2.529335875588473
-1.18756112,2.508231986585529,2.530271653178646
-1.18724376,2.507295385668158,2.530271653178646
-1.1869264,2.505422183833416,2.531207430768821
-1.18660904,2.503548981998673,2.530271653178646
-1.18629168,2.501675780163931,2.531207430768821
-1.18597432,2.501675780163931,2.530271653178646
-1.18565696,2.499802578329189,2.530271653178646
-1.1853396,2.497929376494447,2.529335875588473
-1.18502224,2.496056174659705,2.529335875588473
-1.18470488,2.495119573742334,2.528400097998298
-1.18438752,2.493246371907591,2.527464320408124
-1.18407016,2.493246371907591,2.52652854281795
-1.1837528,2.492309770990221,2.524656987637601
-1.18343544,2.491373170072849,2.524656987637601
-1.18311808,2.490436569155478,2.521849654867078
-1.18280072,2.490436569155478,2.520913877276904
-1.18248336,2.490436569155478,2.51997809968673
-1.182166,2.489499968238107,2.518106544506382
-1.18184864,2.490436569155478,2.517170766916207
-1.18153128,2.489499968238107,2.515299211735859
-1.18121392,2.488563367320736,2.514363434145684
-1.18089656,2.489499968238107,2.512491878965336
-1.1805792,2.490436569155478,2.511556101375161
-1.18026184,2.490436569155478,2.508748768604639
-1.17994448,2.491373170072849,2.508748768604639
-1.17962712,2.491373170072849,2.50687721342429
-1.17930976,2.493246371907591,2.505941435834116
-1.1789924,2.493246371907591,2.504069880653768
-1.17867504,2.495119573742334,2.502198325473419
-1.17835768,2.495119573742334,2.502198325473419
-1.17804032,2.497929376494447,2.502198325473419
-1.17772296,2.498865977411818,2.501262547883245
-1.1774056,2.50073917924656,2.50032677029307
-1.17708824,2.502612381081303,2.50032677029307
-1.17677088,2.504485582916045,2.50032677029307
-1.17645352,2.506358784750787,2.50032677029307
-1.17613616,2.508231986585529,2.501262547883245
-1.1758188,2.5091685875029,2.50032677029307
-1.17550144,2.511041789337642,2.501262547883245
-1.17518408,2.512914991172384,2.501262547883245
-1.17486672,2.514788193007127,2.501262547883245
-1.17454936,2.516661394841869,2.502198325473419
-1.174232,2.518534596676611,2.504069880653768
-1.17391464,2.519471197593982,2.505005658243942
-1.17359728,2.520407798511353,2.505941435834116
-1.17327992,2.521344399428724,2.507812991014465
-1.17296256,2.522281000346095,2.508748768604639
-1.1726452,2.523217601263466,2.511556101375161
-1.17232784,2.523217601263466,2.512491878965336
-1.17201048,2.523217601263466,2.514363434145684
-1.17169312,2.523217601263466,2.516234989326033
-1.17137576,2.522281000346095,2.517170766916207
-1.1710584,2.523217601263466,2.51997809968673
-1.17074104,2.522281000346095,2.520913877276904
-1.17042368,2.521344399428724,2.522785432457253
-1.17010632,2.520407798511353,2.524656987637601
-1.16978896,2.519471197593982,2.527464320408124
-1.1694716,2.518534596676611,2.528400097998298
-1.16915424,2.516661394841869,2.530271653178646
-1.16883688,2.515724793924498,2.531207430768821
-1.16851952,2.513851592089755,2.532143208358995
-1.16820216,2.511978390255013,2.533078985949169
-1.1678848,2.5091685875029,2.533078985949169
-1.16756744,2.507295385668158,2.534014763539344
-1.16725008,2.506358784750787,2.534950541129517
-1.16693272,2.504485582916045,2.534950541129517
-1.16661536,2.502612381081303,2.534950541129517
-1.166298,2.50073917924656,2.534950541129517
-1.16598064,2.497929376494447,2.534014763539344
-1.16566328,2.496056174659705,2.533078985949169
-1.16534592,2.493246371907591,2.532143208358995
-1.16502856,2.492309770990221,2.532143208358995
-1.1647112,2.491373170072849,2.530271653178646
-1.16439384,2.490436569155478,2.530271653178646
-1.16407648,2.488563367320736,2.528400097998298
-1.16375912,2.488563367320736,2.52652854281795
-1.16344176,2.488563367320736,2.525592765227775
-1.1631244,2.487626766403365,2.523721210047427
-1.16280704,2.485753564568623,2.521849654867078
-1.16248968,2.485753564568623,2.51997809968673
-1.16217232,2.485753564568623,2.518106544506382
-1.16185496,2.486690165485994,2.516234989326033
-1.1615376,2.485753564568623,2.514363434145684
-1.16122024,2.486690165485994,2.512491878965336
-1.16090288,2.486690165485994,2.509684546194813
-1.16058552,2.487626766403365,2.508748768604639
-1.16026816,2.489499968238107,2.507812991014465
-1.1599508,2.489499968238107,2.505941435834116
-1.15963344,2.491373170072849,2.505005658243942
-1.15931608,2.493246371907591,2.503134103063593
-1.15899872,2.493246371907591,2.501262547883245
-1.15868136,2.495119573742334,2.50032677029307
-1.158364,2.496056174659705,2.499390992702897
-1.15804664,2.498865977411818,2.498455215112722
-1.15772928,2.499802578329189,2.498455215112722
-1.15741192,2.501675780163931,2.498455215112722
-1.15709456,2.503548981998673,2.497519437522548
-1.1567772,2.505422183833416,2.497519437522548
-1.15645984,2.507295385668158,2.497519437522548
-1.15614248,2.5091685875029,2.498455215112722
-1.15582512,2.510105188420271,2.498455215112722
-1.15550776,2.511978390255013,2.498455215112722
-1.1551904,2.513851592089755,2.50032677029307
-1.15487304,2.515724793924498,2.50032677029307
-1.15455568,2.516661394841869,2.501262547883245
-1.15423832,2.51759799575924,2.502198325473419
-1.15392096,2.520407798511353,2.504069880653768
-1.1536036,2.520407798511353,2.505005658243942
-1.15328624,2.521344399428724,2.50687721342429
-1.15296888,2.523217601263466,2.508748768604639
-1.15265152,2.524154202180837,2.509684546194813
-1.15233416,2.524154202180837,2.511556101375161
-1.1520168,2.524154202180837,2.51342765655551
-1.15169944,2.524154202180837,2.514363434145684
-1.15138208,2.525090803098208,2.516234989326033
-1.15106472,2.524154202180837,2.519042322096555
-1.15074736,2.523217601263466,2.51997809968673
-1.15043,2.524154202180837,2.522785432457253
-1.15011264,2.523217601263466,2.523721210047427
-1.14979528,2.521344399428724,2.524656987637601
-1.14947792,2.520407798511353,2.52652854281795
-1.14916056,2.518534596676611,2.528400097998298
-1.1488432,2.51759799575924,2.529335875588473
-1.14852584,2.515724793924498,2.531207430768821
-1.14820848,2.514788193007127,2.532143208358995
-1.14789112,2.513851592089755,2.534014763539344
-1.14757376,2.511041789337642,2.534014763539344
-1.1472564,2.5091685875029,2.534950541129517
-1.14693904,2.507295385668158,2.535886318719692
-1.14662168,2.505422183833416,2.53775787390004
-1.14630432,2.503548981998673,2.536822096309867
-1.14598696,2.50073917924656,2.536822096309867
-1.1456696,2.497929376494447,2.535886318719692
-1.14535224,2.496056174659705,2.535886318719692
-1.14503488,2.493246371907591,2.534950541129517
-1.14471752,2.492309770990221,2.534950541129517
-1.14440016,2.490436569155478,2.533078985949169
-1.1440828,2.487626766403365,2.532143208358995
-1.14376544,2.486690165485994,2.530271653178646
-1.14344808,2.484816963651252,2.528400097998298
-1.14313072,2.484816963651252,2.52652854281795
-1.14281336,2.483880362733881,2.524656987637601
-1.142496,2.482007160899139,2.522785432457253
-1.14217864,2.481070559981768,2.51997809968673
-1.14186128,2.480133959064396,2.517170766916207
-1.14154392,2.481070559981768,2.516234989326033
-1.14122656,2.481070559981768,2.514363434145684
-1.1409092,2.482007160899139,2.511556101375161
-1.14059184,2.48294376181651,2.509684546194813
-1.14027448,2.48294376181651,2.505941435834116
-1.13995712,2.483880362733881,2.504069880653768
-1.13963976,2.484816963651252,2.503134103063593
-1.1393224,2.486690165485994,2.50032677029307
-1.13900504,2.487626766403365,2.499390992702897
-1.13868768,2.489499968238107,2.497519437522548
-1.13837032,2.492309770990221,2.496583659932374
-1.13805296,2.494182972824963,2.495647882342199
-1.1377356,2.496056174659705,2.493776327161851
-1.13741824,2.497929376494447,2.491904771981503
-1.13710088,2.50073917924656,2.490968994391328
-1.13678352,2.502612381081303,2.490968994391328
-1.13646616,2.505422183833416,2.490968994391328
-1.1361488,2.508231986585529,2.490968994391328
-1.13583144,2.510105188420271,2.490968994391328
-1.13551408,2.512914991172384,2.491904771981503
-1.13519672,2.515724793924498,2.492840549571676
-1.13487936,2.51759799575924,2.493776327161851
-1.134562,2.520407798511353,2.494712104752025
-1.13424464,2.522281000346095,2.495647882342199
-1.13392728,2.525090803098208,2.497519437522548
-1.13360992,2.526027404015579,2.499390992702897
-1.13329256,2.527900605850322,2.501262547883245
-1.1329752,2.529773807685064,2.504069880653768
-1.13265784,2.530710408602435,2.505941435834116
-1.13234048,2.531647009519806,2.507812991014465
-1.13202312,2.532583610437177,2.511556101375161
-1.13170576,2.532583610437177,2.51342765655551
-1.1313884,2.532583610437177,2.517170766916207
-1.13107104,2.533520211354548,2.51997809968673
-1.13075368,2.532583610437177,2.522785432457253
-1.13043632,2.531647009519806,2.52652854281795
-1.13011896,2.530710408602435,2.528400097998298
-1.1298016,2.528837206767693,2.531207430768821
-1.12948424,2.527900605850322,2.534014763539344
-1.12916688,2.526027404015579,2.535886318719692
-1.12884952,2.523217601263466,2.538693651490215
-1.12853216,2.520407798511353,2.541500984260738
-1.1282148,2.51759799575924,2.543372539441086
-1.12789744,2.514788193007127,2.544308317031261
-1.12758008,2.511978390255013,2.545244094621435
-1.12726272,2.5091685875029,2.546179872211609
-1.12694536,2.505422183833416,2.547115649801783
-1.126628,2.502612381081303,2.547115649801783
-1.12631064,2.498865977411818,2.548051427391957
-1.12599328,2.495119573742334,2.548051427391957
-1.12567592,2.492309770990221,2.547115649801783
-1.12535856,2.490436569155478,2.547115649801783
-1.1250412,2.485753564568623,2.545244094621435
-1.12472384,2.483880362733881,2.543372539441086
-1.12440648,2.481070559981768,2.541500984260738
-1.12408912,2.479197358147025,2.539629429080389
-1.12377176,2.478260757229654,2.536822096309867
-1.1234544,2.475450954477541,2.533078985949169
-1.12313704,2.47451435356017,2.531207430768821
-1.12281968,2.472641151725428,2.528400097998298
-1.12250232,2.472641151725428,2.525592765227775
-1.12218496,2.471704550808057,2.521849654867078
-1.1218676,2.471704550808057,2.519042322096555
-1.12155024,2.472641151725428,2.516234989326033
-1.12123288,2.472641151725428,2.512491878965336
-1.12091552,2.472641151725428,2.509684546194813
-1.12059816,2.473577752642799,2.50687721342429
-1.1202808,2.475450954477541,2.504069880653768
-1.11996344,2.476387555394912,2.501262547883245
-1.11964608,2.478260757229654,2.498455215112722
-1.11932872,2.480133959064396,2.496583659932374
-1.11901136,2.482007160899139,2.494712104752025
-1.118694,2.483880362733881,2.492840549571676
-1.11837664,2.486690165485994,2.491904771981503
-1.11805928,2.487626766403365,2.48909743921098
-1.11774192,2.491373170072849,2.488161661620805
-1.11742456,2.493246371907591,2.487225884030631
-1.1171072,2.496056174659705,2.486290106440457
-1.11678984,2.497929376494447,2.485354328850282
-1.11647248,2.50073917924656,2.484418551260108
-1.11615512,2.503548981998673,2.484418551260108
-1.11583776,2.506358784750787,2.483482773669934
-1.1155204,2.5091685875029,2.485354328850282
-1.11520304,2.511041789337642,2.485354328850282
-1.11488568,2.512914991172384,2.484418551260108
-1.11456832,2.515724793924498,2.485354328850282
-1.11425096,2.518534596676611,2.486290106440457
-1.1139336,2.520407798511353,2.487225884030631
-1.11361624,2.522281000346095,2.487225884030631
-1.11329888,2.525090803098208,2.48909743921098
-1.11298152,2.527900605850322,2.490033216801153
-1.11266416,2.529773807685064,2.491904771981503
-1.1123468,2.531647009519806,2.493776327161851
-1.11202944,2.533520211354548,2.495647882342199
-1.11171208,2.53539341318929,2.497519437522548
-1.11139472,2.537266615024032,2.50032677029307
-1.11107736,2.538203215941404,2.502198325473419
-1.11076,2.540076417776146,2.505941435834116
-1.11044264,2.542886220528259,2.508748768604639
-1.11012528,2.541949619610888,2.512491878965336
-1.10980792,2.542886220528259,2.515299211735859
-1.10949056,2.542886220528259,2.519042322096555
-1.1091732,2.54382282144563,2.522785432457253
-1.10885584,2.54382282144563,2.52652854281795
-1.10853848,2.542886220528259,2.530271653178646
-1.10822112,2.541013018693517,2.533078985949169
-1.10790376,2.539139816858774,2.536822096309867
-1.1075864,2.536330014106661,2.540565206670563
-1.10726904,2.53539341318929,2.544308317031261
-1.10695168,2.531647009519806,2.547115649801783
-1.10663432,2.527900605850322,2.55085876016248
-1.10631696,2.525090803098208,2.553666092933003
-1.1059996,2.521344399428724,2.5574092032937
-1.10568224,2.51759799575924,2.559280758474048
-1.10536488,2.513851592089755,2.561152313654397
-1.10504752,2.508231986585529,2.563023868834746
-1.10473016,2.503548981998673,2.563959646424919
-1.1044128,2.498865977411818,2.563959646424919
-1.10409544,2.493246371907591,2.563959646424919
-1.10377808,2.487626766403365,2.563959646424919
-1.10346072,2.483880362733881,2.563023868834746
-1.10314336,2.479197358147025,2.561152313654397
-1.102826,2.475450954477541,2.560216536064223
-1.10250864,2.470767949890686,2.5574092032937
-1.10219128,2.467021546221202,2.554601870523177
-1.10187392,2.464211743469088,2.55085876016248
-1.10155656,2.461401940716975,2.547115649801783
-1.1012392,2.45765553704749,2.544308317031261
-1.10092184,2.45765553704749,2.539629429080389
-1.10060448,2.454845734295377,2.534950541129517
-1.10028712,2.453909133378006,2.530271653178646
-1.09996976,2.453909133378006,2.52652854281795
-1.0996524,2.452972532460635,2.520913877276904
-1.09933504,2.452972532460635,2.516234989326033
-1.09901768,2.452972532460635,2.511556101375161
-1.09870032,2.453909133378006,2.50687721342429
-1.09838296,2.455782335212748,2.502198325473419
-1.0980656,2.45765553704749,2.498455215112722
-1.09774824,2.459528738882233,2.493776327161851
-1.09743088,2.462338541634346,2.490033216801153
-1.09711352,2.465148344386459,2.485354328850282
-1.09679616,2.467958147138572,2.481611218489586
-1.0964788,2.470767949890686,2.478803885719063
-1.09616144,2.47451435356017,2.47599655294854
-1.09584408,2.478260757229654,2.473189220178018
-1.09552672,2.48294376181651,2.471317664997668
-1.09520936,2.486690165485994,2.46944610981732
-1.094892,2.491373170072849,2.467574554636972
-1.09457464,2.496056174659705,2.466638777046797
-1.09425728,2.501675780163931,2.466638777046797
-1.09393992,2.506358784750787,2.465702999456624
-1.09362256,2.510105188420271,2.466638777046797
-1.0933052,2.513851592089755,2.466638777046797
-1.09298784,2.51759799575924,2.466638777046797
-1.09267048,2.521344399428724,2.468510332227146
-1.09235312,2.524154202180837,2.468510332227146
-1.09203576,2.527900605850322,2.471317664997668
-1.0917184,2.531647009519806,2.473189220178018
-1.09140104,2.53539341318929,2.47599655294854
-1.09108368,2.538203215941404,2.478803885719063
-1.09076632,2.541949619610888,2.480675440899411
-1.09044896,2.544759422363001,2.483482773669934
-1.0901316,2.547569225115114,2.487225884030631
-1.08981424,2.549442426949856,2.490968994391328
-1.08949688,2.550379027867228,2.494712104752025
-1.08917952,2.55225222970197,2.497519437522548
-1.08886216,2.553188830619341,2.502198325473419
-1.0885448,2.553188830619341,2.505941435834116
-1.08822744,2.554125431536712,2.509684546194813
-1.08791008,2.555062032454083,2.515299211735859
-1.08759272,2.554125431536712,2.519042322096555
-1.08727536,2.554125431536712,2.523721210047427
-1.086958,2.553188830619341,2.528400097998298
-1.08664064,2.55225222970197,2.533078985949169
-1.08632328,2.550379027867228,2.53775787390004
-1.08600592,2.548505826032486,2.541500984260738
-1.08568856,2.545696023280372,2.546179872211609
-1.0853712,2.542886220528259,2.548987204982132
-1.08505384,2.540076417776146,2.553666092933003
-1.08473648,2.536330014106661,2.556473425703525
-1.08441912,2.532583610437177,2.560216536064223
-1.08410176,2.528837206767693,2.563959646424919
-1.0837844,2.525090803098208,2.566766979195442
-1.08346704,2.520407798511353,2.568638534375791
-1.08314968,2.515724793924498,2.570510089556139
-1.08283232,2.510105188420271,2.571445867146314
-1.08251496,2.506358784750787,2.572381644736488
-1.0821976,2.499802578329189,2.573317422326662
-1.08188024,2.495119573742334,2.573317422326662
-1.08156288,2.490436569155478,2.572381644736488
-1.08124552,2.485753564568623,2.572381644736488
-1.08092816,2.481070559981768,2.571445867146314
-1.0806108,2.475450954477541,2.568638534375791
-1.08029344,2.471704550808057,2.565831201605268
-1.07997608,2.467958147138572,2.563959646424919
-1.07965872,2.463275142551717,2.561152313654397
-1.07934136,2.460465339799604,2.5574092032937
-1.079024,2.45765553704749,2.553666092933003
-1.07870664,2.454845734295377,2.548987204982132
-1.07838928,2.452035931543264,2.545244094621435
-1.07807192,2.450162729708522,2.540565206670563
-1.07775456,2.449226128791151,2.536822096309867
-1.0774372,2.44828952787378,2.532143208358995
-1.07711984,2.447352926956408,2.527464320408124
-1.07680248,2.447352926956408,2.522785432457253
-1.07648512,2.447352926956408,2.517170766916207
-1.07616776,2.447352926956408,2.512491878965336
-1.0758504,2.44828952787378,2.507812991014465
-1.07553304,2.449226128791151,2.504069880653768
-1.07521568,2.450162729708522,2.498455215112722
-1.07489832,2.452035931543264,2.494712104752025
-1.07458096,2.454845734295377,2.490968994391328
-1.0742636,2.45765553704749,2.486290106440457
-1.07394624,2.460465339799604,2.483482773669934
-1.07362888,2.463275142551717,2.477868108128889
-1.07331152,2.46608494530383,2.474124997768191
-1.07299416,2.470767949890686,2.471317664997668
-1.0726768,2.47451435356017,2.468510332227146
-1.07235944,2.478260757229654,2.464767221866449
-1.07204208,2.483880362733881,2.463831444276275
-1.07172472,2.488563367320736,2.461959889095926
-1.07140736,2.492309770990221,2.460088333915578
-1.07109,2.496992775577076,2.459152556325404
-1.07077264,2.502612381081303,2.458216778735229
-1.07045528,2.507295385668158,2.458216778735229
-1.07013792,2.511978390255013,2.457281001145055
-1.06982056,2.516661394841869,2.458216778735229
-1.0695032,2.521344399428724,2.459152556325404
-1.06918584,2.526027404015579,2.459152556325404
-1.06886848,2.529773807685064,2.460088333915578
-1.06855112,2.533520211354548,2.461959889095926
-1.06823376,2.538203215941404,2.463831444276275
-1.0679164,2.541949619610888,2.466638777046797
-1.06759904,2.546632624197743,2.470381887407495
-1.06728168,2.550379027867228,2.472253442587843
-1.06696432,2.553188830619341,2.47599655294854
-1.06664696,2.555062032454083,2.479739663309237
-1.0663296,2.558808436123567,2.483482773669934
-1.06601224,2.560681637958309,2.48909743921098
-1.06569488,2.563491440710423,2.492840549571676
-1.06537752,2.564428041627794,2.498455215112722
-1.06506016,2.566301243462536,2.502198325473419
-1.0647428,2.567237844379907,2.507812991014465
-1.06442544,2.568174445297278,2.51342765655551
-1.06410808,2.568174445297278,2.519042322096555
-1.06379072,2.567237844379907,2.523721210047427
-1.06347336,2.566301243462536,2.529335875588473
-1.063156,2.565364642545165,2.534950541129517
-1.06283864,2.563491440710423,2.540565206670563
-1.06252128,2.559745037040938,2.546179872211609
-1.06220392,2.557871835206196,2.55085876016248
-1.06188656,2.554125431536712,2.556473425703525
-1.0615692,2.549442426949856,2.561152313654397
-1.06125184,2.545696023280372,2.565831201605268
-1.06093448,2.541013018693517,2.570510089556139
-1.06061712,2.53539341318929,2.574253199916837
-1.06029976,2.529773807685064,2.577996310277533
-1.0599824,2.524154202180837,2.580803643048056
-1.05966504,2.519471197593982,2.583610975818579
-1.05934768,2.512914991172384,2.584546753408753
-1.05903032,2.507295385668158,2.585482530998927
-1.05871296,2.50073917924656,2.586418308589102
-1.0583956,2.494182972824963,2.586418308589102
-1.05807824,2.487626766403365,2.586418308589102
-1.05776088,2.48294376181651,2.585482530998927
-1.05744352,2.475450954477541,2.582675198228404
-1.05712616,2.470767949890686,2.580803643048056
-1.0568088,2.465148344386459,2.577996310277533
-1.05649144,2.460465339799604,2.576124755097185
-1.05617408,2.45671893613012,2.572381644736488
-1.05585672,2.452972532460635,2.567702756785617
-1.05553936,2.44828952787378,2.563023868834746
-1.055222,2.445479725121666,2.558344980883875
-1.05490464,2.442669922369553,2.553666092933003
-1.05458728,2.43986011961744,2.548051427391957
-1.05426992,2.437986917782698,2.543372539441086
-1.05395256,2.436113715947956,2.53775787390004
-1.0536352,2.436113715947956,2.532143208358995
-1.05331784,2.435177115030585,2.527464320408124
-1.05300048,2.434240514113213,2.521849654867078
-1.05268312,2.434240514113213,2.516234989326033
-1.05236576,2.435177115030585,2.510620323784988
-1.0520484,2.436113715947956,2.505941435834116
-1.05173104,2.437050316865327,2.50032677029307
-1.05141368,2.43986011961744,2.494712104752025
-1.05109632,2.442669922369553,2.490033216801153
-1.05077896,2.445479725121666,2.485354328850282
-1.0504616,2.449226128791151,2.479739663309237
-1.05014424,2.452972532460635,2.47599655294854
-1.04982688,2.455782335212748,2.471317664997668
-1.04950952,2.460465339799604,2.468510332227146
-1.04919216,2.464211743469088,2.464767221866449
-1.0488748,2.467958147138572,2.461024111505752
-1.04855744,2.472641151725428,2.458216778735229
-1.04824008,2.477324156312283,2.455409445964706
-1.04792272,2.48294376181651,2.453537890784358
-1.04760536,2.487626766403365,2.45166633560401
-1.047288,2.492309770990221,2.450730558013835
-1.04697064,2.497929376494447,2.448859002833487
-1.04665328,2.503548981998673,2.447923225243312
-1.04633592,2.508231986585529,2.447923225243312
-1.04601856,2.513851592089755,2.447923225243312
-1.0457012,2.519471197593982,2.448859002833487
-1.04538384,2.524154202180837,2.448859002833487
-1.04506648,2.528837206767693,2.449794780423661
-1.04474912,2.534456812271919,2.452602113194184
-1.04443176,2.539139816858774,2.453537890784358
-1.0441144,2.54382282144563,2.456345223554881
-1.04379704,2.547569225115114,2.459152556325404
-1.04347968,2.551315628784599,2.462895666686101
-1.04316232,2.555062032454083,2.465702999456624
-1.04284496,2.558808436123567,2.46944610981732
-1.0425276,2.561618238875681,2.473189220178018
-1.04221024,2.564428041627794,2.476932330538714
-1.04189288,2.567237844379907,2.481611218489586
-1.04157552,2.569111046214649,2.486290106440457
-1.04125816,2.571920848966763,2.491904771981503
-1.0409408,2.573794050801505,2.496583659932374
-1.04062344,2.574730651718875,2.501262547883245
-1.04030608,2.574730651718875,2.50687721342429
-1.03998872,2.576603853553618,2.512491878965336
-1.03967136,2.576603853553618,2.517170766916207
-1.039354,2.576603853553618,2.523721210047427
-1.03903664,2.575667252636247,2.529335875588473
-1.03871928,2.574730651718875,2.534014763539344
-1.03840192,2.572857449884133,2.539629429080389
-1.03808456,2.570984248049391,2.545244094621435
-1.0377672,2.568174445297278,2.549922982572306
-1.03744984,2.565364642545165,2.556473425703525
-1.03713248,2.561618238875681,2.561152313654397
-1.03681512,2.557871835206196,2.566766979195442
-1.03649776,2.553188830619341,2.571445867146314
-1.0361804,2.549442426949856,2.57518897750701
-1.03586304,2.542886220528259,2.578932087867708
-1.03554568,2.538203215941404,2.582675198228404
-1.03522832,2.532583610437177,2.587354086179276
-1.03491096,2.527900605850322,2.590161418949799
-1.0345936,2.521344399428724,2.592032974130147
-1.03427624,2.514788193007127,2.592968751720321
-1.03395888,2.5091685875029,2.593904529310496
-1.03364152,2.502612381081303,2.59484030690067
-1.03332416,2.496056174659705,2.596711862081018
-1.0330068,2.490436569155478,2.595776084490844
-1.03268944,2.483880362733881,2.595776084490844
-1.03237208,2.479197358147025,2.59484030690067
-1.03205472,2.472641151725428,2.591097196539973
-1.03173736,2.46608494530383,2.589225641359625
-1.03142,2.461401940716975,2.587354086179276
-1.03110264,2.45671893613012,2.583610975818579
-1.03078528,2.452035931543264,2.580803643048056
-1.03046792,2.44828952787378,2.577060532687359
-1.03015056,2.444543124204295,2.572381644736488
-1.0298332,2.440796720534811,2.567702756785617
-1.02951584,2.437986917782698,2.563023868834746
-1.02919848,2.435177115030585,2.558344980883875
-1.02888112,2.432367312278471,2.551794537752654
-1.02856376,2.429557509526358,2.547115649801783
-1.0282464,2.427684307691616,2.542436761850912
-1.02792904,2.427684307691616,2.536822096309867
-1.02761168,2.426747706774245,2.532143208358995
-1.02729432,2.426747706774245,2.52652854281795
-1.02697696,2.427684307691616,2.521849654867078
-1.0266596,2.426747706774245,2.516234989326033
-1.02634224,2.426747706774245,2.509684546194813
-1.02602488,2.428620908608987,2.505005658243942
-1.02570752,2.430494110443729,2.499390992702897
-1.02539016,2.432367312278471,2.494712104752025
-1.0250728,2.434240514113213,2.48909743921098
-1.02475544,2.436113715947956,2.484418551260108
-1.02443808,2.438923518700069,2.478803885719063
-1.02412072,2.442669922369553,2.475060775358366
-1.02380336,2.446416326039038,2.46944610981732
-1.023486,2.450162729708522,2.464767221866449
-1.02316864,2.454845734295377,2.461959889095926
-1.02285128,2.458592137964862,2.457281001145055
-1.02253392,2.463275142551717,2.454473668374533
-1.02221656,2.467021546221202,2.45166633560401
-1.0218992,2.471704550808057,2.448859002833487
-1.02158184,2.476387555394912,2.446987447653139
-1.02126448,2.481070559981768,2.445115892472789
-1.02094712,2.486690165485994,2.443244337292441
-1.02062976,2.492309770990221,2.441372782112093
-1.0203124,2.497929376494447,2.440437004521918
-1.01999504,2.503548981998673,2.440437004521918
-1.01967768,2.5091685875029,2.439501226931744
-1.01936032,2.515724793924498,2.439501226931744
-1.01904296,2.520407798511353,2.439501226931744
-1.0187256,2.525090803098208,2.441372782112093
-1.01840824,2.530710408602435,2.442308559702267
-1.01809088,2.536330014106661,2.444180114882616
-1.01777352,2.541013018693517,2.446051670062964
-1.01745616,2.544759422363001,2.448859002833487
-1.0171388,2.549442426949856,2.45166633560401
-1.01682144,2.553188830619341,2.454473668374533
-1.01650408,2.556935234288825,2.457281001145055
-1.01618672,2.560681637958309,2.461024111505752
-1.01586936,2.564428041627794,2.465702999456624
-1.015552,2.567237844379907,2.468510332227146
-1.01523464,2.570984248049391,2.474124997768191
-1.01491728,2.572857449884133,2.477868108128889
-1.01459992,2.574730651718875,2.483482773669934
-1.01428256,2.575667252636247,2.488161661620805
-1.0139652,2.577540454470989,2.492840549571676
-1.01364784,2.579413656305731,2.498455215112722
-1.01333048,2.580350257223102,2.504069880653768
-1.01301312,2.580350257223102,2.509684546194813
-1.01269576,2.580350257223102,2.514363434145684
-1.0123784,2.580350257223102,2.51997809968673
-1.01206104,2.579413656305731,2.525592765227775
-1.01174368,2.577540454470989,2.530271653178646
-1.01142632,2.576603853553618,2.534950541129517
-1.01110896,2.573794050801505,2.541500984260738
-1.0107916,2.571920848966763,2.545244094621435
-1.01047424,2.569111046214649,2.55085876016248
-1.01015688,2.565364642545165,2.555537648113352
-1.00983952,2.561618238875681,2.560216536064223
-1.00952216,2.556935234288825,2.563959646424919
-1.0092048,2.55225222970197,2.567702756785617
-1.00888744,2.548505826032486,2.571445867146314
-1.00857008,2.54382282144563,2.574253199916837
-1.00825272,2.539139816858774,2.577996310277533
-1.00793536,2.534456812271919,2.579867865457881
-1.007618,2.529773807685064,2.582675198228404
-1.00730064,2.524154202180837,2.583610975818579
-1.00698328,2.518534596676611,2.585482530998927
-1.00666592,2.513851592089755,2.587354086179276
-1.00634856,2.508231986585529,2.587354086179276
-1.0060312,2.503548981998673,2.58828986376945
-1.00571384,2.497929376494447,2.587354086179276
-1.00539648,2.493246371907591,2.587354086179276
-1.00507912,2.487626766403365,2.586418308589102
-1.00476176,2.483880362733881,2.585482530998927
-1.0044444,2.479197358147025,2.584546753408753
-1.00412704,2.47451435356017,2.581739420638231
-1.00380968,2.470767949890686,2.579867865457881
-1.00349232,2.467021546221202,2.577996310277533
-1.00317496,2.463275142551717,2.57518897750701
-1.0028576,2.460465339799604,2.572381644736488
-1.00254024,2.45671893613012,2.568638534375791
-1.00222288,2.453909133378006,2.565831201605268
-1.00190552,2.451099330625893,2.561152313654397
-1.00158816,2.44828952787378,2.5574092032937
-1.0012708,2.446416326039038,2.553666092933003
-1.00095344,2.445479725121666,2.549922982572306
-1.00063608,2.442669922369553,2.546179872211609
-1.00031872,2.441733321452182,2.542436761850912
-1.00000136,2.440796720534811,2.53775787390004
-0.9996839999999999,2.438923518700069,2.534014763539344
-0.99936664,2.438923518700069,2.529335875588473
-0.9990492799999999,2.438923518700069,2.525592765227775
-0.99873192,2.438923518700069,2.520913877276904
-0.99841456,2.43986011961744,2.517170766916207
-0.9980971999999999,2.43986011961744,2.51342765655551
-0.99777984,2.440796720534811,2.508748768604639
-0.9974624799999999,2.442669922369553,2.505941435834116
-0.99714512,2.442669922369553,2.50032677029307
-0.99682776,2.444543124204295,2.496583659932374
-0.9965103999999999,2.446416326039038,2.493776327161851
-0.99619304,2.447352926956408,2.490033216801153
-0.9958756799999999,2.450162729708522,2.485354328850282
