Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
7943.282347242818,-12.50500879470202,-31.33149141098327,-105.2315737907572
8128.305161640995,-12.68415905807611,-32.14991070287309,-109.3920689172523
8317.637711026713,-12.82160860471889,-31.57241262362973,-105.9588014183104
8511.380382023766,-12.97137075656328,-31.14837050012946,-106.1663926688715
8709.63589956081,-13.12737753056352,-30.9358214006634,-106.0130162107821
8912.509381337459,-13.29279138019617,-31.56350008110254,-111.1570279617986
9120.108393559101,-13.43271016155258,-31.16553223829275,-108.6935743587092
9332.543007969914,-13.59445039718778,-30.85218553246334,-107.2682069299658
9549.925860214364,-13.73398390381957,-30.36802239547085,-105.3997804597366
9772.372209558111,-13.86931002551669,-30.51046897216746,-109.0834465081327
10000.00000000001,-14.01742136913578,-30.7510567649179,-112.0437739320349
10232.92992280755,-14.15580925886017,-29.93412953614545,-111.7120718713295
10471.285480509,-14.34378171223303,-29.53422813025159,-113.3282723004955
10715.19305237607,-14.44069412734169,-30.18192189324519,-109.3951185411855
10964.78196143186,-14.60215703811931,-29.57990989236435,-107.6177393001904
11220.18454301964,-14.74584873865942,-29.94230601692303,-113.0798650435067
11481.53621496884,-14.86300180649748,-29.32286725602449,-109.3979952357799
11748.97554939529,-15.01885526853144,-29.07082780369609,-112.5926566532825
12022.64434617412,-15.16568590057023,-28.9749655921275,-114.4522070272996
12302.68770812381,-15.27694901901962,-29.3609816257767,-109.6595236128353
12589.25411794166,-15.38656975525226,-28.26211985436938,-117.5363737723758
12882.49551693133,-15.54109928424087,-29.22456287331741,-110.873603807406
13182.56738556407,-15.66583711306802,-28.34224944990475,-117.210093499813
13489.62882591653,-15.79282149761777,-28.43964989973413,-115.5540356980801
13803.84264602884,-15.89338064931949,-28.53494564476584,-114.315524621114
14125.37544622754,-16.02594872946538,-28.40700602660841,-114.9143473904901
14454.39770745927,-16.17128562987462,-28.23152446408539,-118.2457827281553
14791.08388168207,-16.22998741017769,-27.75937553975663,-120.0608279694304
15135.61248436208,-16.39668726509174,-27.59599295828564,-120.8142055101687
15488.16618912481,-16.51203412501923,-27.41930565986006,-119.4663682336715
15848.93192461113,-16.62649528306195,-27.41024346537202,-117.832735387647
16218.10097358929,-16.75376031048751,-27.7860248307264,-118.0095585083175
16595.8690743756,-16.85083961425131,-26.56819576751274,-123.2298532564295
16982.43652461744,-16.95939827606357,-27.45049326540875,-124.6922789100593
17378.00828749375,-17.06718639481974,-27.11863900948853,-124.1474712565138
17782.79410038922,-17.1803069064601,-26.93466495807149,-121.4362801355833
18197.00858609983,-17.26546807236986,-27.03973577868325,-121.9150701976704
18620.87136662867,-17.34080763980143,-26.3720816380255,-118.7103023918168
19054.60717963247,-17.45109686741264,-26.26682339243861,-125.573417403611
19498.44599758045,-17.52439211396379,-26.71558424164673,-124.0808335098946
19952.62314968879,-17.63406510304096,-26.063099885885,-124.5040099526277
20417.37944669529,-17.74073355340344,-25.92828900093813,-122.7864540253637
20892.96130854039,-17.82238701661767,-26.50239269109459,-126.1291052732145
21379.62089502232,-17.94680155077484,-26.48938266804006,-125.336739464948
21877.61623949552,-18.01160278552268,-25.76429076986544,-128.8441795669255
22387.2113856834,-18.10724928661262,-26.21681519168962,-130.321366133528
22908.67652767773,-18.16786908641611,-26.45346837042858,-126.5738492099399
23442.28815319922,-18.29794129472752,-25.86394591430572,-128.452953029801
23988.32919019491,-18.32865358120112,-25.76544429472751,-129.3570534047312
24547.0891568503,-18.41146948351075,-25.75252050047953,-128.2840255514349
25118.8643150958,-18.49303088583809,-24.70750936737941,-127.413444746672
25703.95782768864,-18.55621479540175,-25.64757482369215,-124.9560076836819
26302.67991895382,-18.63010490664029,-25.4352413232012,-131.737120011618
26915.34803926916,-18.66333742779681,-25.2610594116333,-125.3140534622262
27542.28703338167,-18.80609321085977,-25.20948583805017,-134.6278962331046
28183.82931264454,-18.90546604551722,-25.05355758874261,-129.1749589625898
28840.31503126606,-18.91914063863577,-24.48966689028545,-129.0957986868721
29512.09226666387,-18.95244779303251,-25.20060906894988,-127.5945652668381
30199.51720402017,-19.04565271262702,-25.09468262844429,-133.8461563264338
30902.95432513591,-19.11431509898495,-24.82447933525601,-130.8494970316005
31622.7766016838,-19.16778055742273,-24.87641373993553,-129.4779307898283
32359.36569296283,-19.190027866828,-24.67412812307569,-132.9655645775142
33113.11214825912,-19.32134012677941,-24.86930886825773,-130.8409457126264
33884.41561392027,-19.34724062440712,-25.19711374511914,-133.4346867905335
34673.68504525318,-19.39986458757361,-24.9812641268071,-129.7019135007142
35481.33892335756,-19.46084627384139,-23.82681252281767,-132.1771741375325
36307.80547701014,-19.48644002445669,-24.1188686354275,-132.9569746035789
37153.52290971727,-19.53559206390716,-23.54861764738998,-133.2733824671568
38018.93963205614,-19.62602317473779,-24.08322134518908,-132.0617540671511
38904.51449942808,-19.64427773785757,-23.71029642440654,-130.5839152893024
39810.71705534974,-19.69597194666768,-24.63607898435058,-129.7795564487394
40738.02778041129,-19.70357406532844,-23.64234029706255,-133.5845772292463
41686.93834703356,-19.82453999970593,-23.47303826290682,-134.4872260609704
42657.95188015929,-19.88239725757801,-22.95664559826939,-132.8615336982824
43651.58322401662,-19.95073212607981,-24.23013276961543,-140.0222425487121
44668.35921509634,-20.01142652328922,-23.51757730981337,-130.9670283496063
45708.81896148753,-20.0155111598088,-23.12395316376097,-139.693464836963
46773.51412871984,-20.05188890086016,-22.12487439468074,-137.3919865970947
47863.00923226387,-20.09718103122384,-22.71885095171431,-138.725707590562
48977.88193684458,-19.94100029411746,-21.44421418964409,-144.6692328865895
50118.7233627272,-20.10073749405081,-22.4778562343759,-133.2647808271595
51286.13839913646,-20.18140608214585,-23.17154062459945,-138.5275159546423
52480.74602497723,-20.23518515717294,-23.12526420328084,-139.599403876365
53703.17963702524,-20.26039706659523,-22.78756082560061,-137.5610165537129
54954.08738576243,-20.3037715303528,-22.46699320004884,-137.9403475950728
56234.13251903487,-20.39873741657154,-22.85259859679165,-137.2310756678999
57543.99373371566,-20.35726281817596,-22.06011095929085,-133.9519161195142
58884.36553555887,-20.53768932277256,-25.7222225323173,-137.0615254529762
60255.95860743574,-20.45938180700565,-22.63445349801269,-134.0838264222886
61659.50018614819,-20.53334135114133,-22.4601197050399,-136.4306705918654
63095.73444801931,-20.56925038725226,-22.79881308997696,-139.4803288927716
64565.42290346553,-20.62497859697208,-22.65566948907266,-141.6062452962652
66069.34480075957,-20.60218856041166,-24.41113735806454,-143.7397017086674
67608.29753919816,-20.65828174744388,-24.3675934353669,-138.6159903414766
69183.09709189364,-20.60877039384662,-23.91093330239554,-135.4370689997857
70794.57843841377,-20.58122943272061,-24.48285393804494,-135.0334954341385
72443.59600749899,-20.57125811364358,-24.29593075224425,-121.8737809253785
74131.02413009173,-20.64720533468808,-23.54253957348312,-129.0767309316911
75857.75750291835,-20.75018683780797,-24.50956651023832,-126.6252586205752
77624.71166286916,-20.77715761016643,-22.07099414361645,-124.0938116462977
79432.82347242814,-20.79506663542753,-22.0660184690391,-122.338955090017
81283.05161640991,-20.92435105972436,-21.10539642174975,-127.3523981317921
83176.37711026709,-20.95462711429786,-21.40368262827293,-124.7137462947714
85113.80382023763,-20.98805078857879,-21.66308050509821,-123.0068511549781
87096.35899560805,-21.00217323296029,-21.85782590344008,-127.9599650892464
89125.09381337455,-21.01164598737946,-20.73210967007725,-129.4529231400557
91201.08393559097,-21.20269643581818,-21.73539334127,-124.2776561306072
93325.4300796991,-21.18142130375675,-21.31056682667988,-124.5152051890372
95499.25860214359,-21.24653787339851,-21.4741989277102,-126.383932761625
97723.72209558106,-21.39263861384385,-20.45065938108606,-128.6748294286606
100000,-21.53743300291227,-20.38734499812487,-118.0303063750208
