Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
8128.305161640995,-12.52154248002537,-42.5539082332109,-30.95075789061934
8317.637711026713,-12.6656361928895,-42.3075696477641,-33.90550271388082
8511.380382023766,-12.81787383793597,-43.47639495719744,-33.45885046657877
8709.63589956081,-12.94863494661186,-42.18992699800885,-33.70252706893592
8912.509381337459,-13.09400928969253,-42.22766201542224,-31.43476152903607
9120.108393559101,-13.23529073894083,-41.1903449424855,-39.60900925336615
9332.543007969914,-13.38156843879502,-41.21531603163072,-33.04551984864425
9549.925860214364,-13.48047101935349,-41.08774031762989,-24.19249736338915
9772.372209558111,-13.64881476400465,-41.70299857609744,-41.83080561261385
10000.00000000001,-13.7683251537742,-41.97044505856248,-21.76347869049303
10232.92992280755,-13.89063192020073,-41.85262768980233,-39.68618281163927
10471.285480509,-14.03205598338915,-39.91408055605143,-24.90007737894673
10715.19305237607,-14.17336202695832,-41.47093880725169,-40.1190418450919
10964.78196143186,-14.27701279588661,-39.02280822575661,-32.34494718270911
11220.18454301964,-14.41581654482668,-38.66643052716039,-46.08456087534136
11481.53621496884,-14.53581609711943,-40.05516932523047,-30.42354130448689
11748.97554939529,-14.6585353739384,-39.27752147696412,-33.4999949987472
12022.64434617412,-14.78844351311384,-40.96540607798624,-33.57539673532307
12302.68770812381,-14.89613275441738,-38.89626949869763,-37.27314623181428
12589.25411794166,-15.01315315171548,-40.00196633729853,-26.41752369291677
12882.49551693133,-15.10411371714724,-39.67086721156276,-34.71133175576945
13182.56738556407,-15.24654065617576,-40.23347886109016,-47.93768743002843
13489.62882591653,-15.35506815562597,-37.79148985500422,-41.13004161529096
13803.84264602884,-15.45057971030267,-39.69106996126811,-46.23467220906286
14125.37544622754,-15.55266742262588,-39.41229567408608,-43.93402557860993
14454.39770745927,-15.68656728418008,-38.27813471278425,-47.97963837184782
14791.08388168207,-15.79130481427199,-37.49546564841317,-52.92759460060779
15135.61248436208,-15.89508156676751,-36.25566510388477,-46.06985608059543
15488.16618912481,-15.9920484798862,-37.3797513338078,-42.70686199787792
15848.93192461113,-16.07224520754827,-36.57428822251597,-40.72998346952357
16218.10097358929,-16.19216979805505,-38.18241927978039,-52.25749647731732
16595.8690743756,-16.27651578839687,-38.48080420556033,-43.0022073115173
16982.43652461744,-16.34088524321911,-38.14438949502149,-46.68469481814515
17378.00828749375,-16.45157699951802,-36.37015131510549,-48.87451142930765
17782.79410038922,-16.55715708267785,-36.13669745647218,-38.86173482641807
18197.00858609983,-16.61897933318764,-34.0420137494707,-51.93673551040937
18620.87136662867,-16.70626508226011,-37.1416483141145,-55.1561416707605
19054.60717963247,-16.77865604785125,-34.57706371896913,-50.06051246115931
19498.44599758045,-16.85419898644835,-35.87625417369203,-56.42692851318891
19952.62314968879,-16.91863534806941,-36.70183957800211,-52.42202195941204
20417.37944669529,-17.01936215995215,-36.8646624832452,-57.78895169057138
20892.96130854039,-17.09858802357554,-35.37638848971422,-46.81469450397023
21379.62089502232,-17.20557612673755,-34.6840621898691,-49.14577602063684
21877.61623949552,-17.24604851013907,-32.89666671049385,-61.94719673872828
22387.2113856834,-17.32887772720397,-33.94405326358081,-59.13373719148363
22908.67652767773,-17.39028248455994,-33.84383827420963,-52.11109877581472
23442.28815319922,-17.45374643879398,-32.38856968753978,-54.31571955182744
23988.32919019491,-17.51072319676743,-32.72459135815539,-51.25503706244459
24547.0891568503,-17.55111642725204,-32.37766517663001,-67.57402867085577
25118.8643150958,-17.62340947373409,-34.38605659960666,-55.689697318146
25703.95782768864,-17.69298068973168,-32.93953031507994,-50.95605250586114
26302.67991895382,-17.72382795569765,-32.26557232129142,-65.21074639946906
26915.34803926916,-17.8305188627809,-31.56357130592521,-63.73801780992454
27542.28703338167,-17.84335389886676,-31.88494876249905,-60.367768007048
28183.82931264454,-17.91574862965745,-32.40636674154609,-62.23545077367458
28840.31503126606,-17.95619222283464,-32.78378112917057,-64.57126278683208
29512.09226666387,-18.03142261845266,-31.86069931170888,-62.06441643235314
30199.51720402017,-18.03922012209009,-31.07746600850725,-60.21279849224049
30902.95432513591,-18.09996422836267,-31.17739242972046,-63.82996286370987
31622.7766016838,-18.14757993230702,-30.21399543792408,-67.99072256114468
32359.36569296283,-18.2197191845064,-31.30336284516315,-67.03231461324204
33113.11214825912,-18.2885626708866,-30.63578848523004,-66.1268272536565
33884.41561392027,-18.32031936234761,-30.45318970277386,-63.77070647621235
34673.68504525318,-18.34932658228247,-30.21274047129961,-70.00766580427113
35481.33892335756,-18.42430270890576,-30.38607521784328,-68.73451691901394
36307.80547701014,-18.49157531892104,-29.5406022630523,-73.44094118719373
37153.52290971727,-18.52038435516316,-30.12552189038644,-71.62564670843587
38018.93963205614,-18.53807008099298,-28.87717619824152,-72.78901124272227
38904.51449942808,-18.63462947419638,-28.59052820482298,-76.61677716817462
39810.71705534974,-18.62363626983698,-29.10481052284674,-64.92089684438972
40738.02778041129,-18.67713087581943,-27.11167556509012,-73.46392296600686
41686.93834703356,-18.76494476135257,-28.10620730989005,-75.37662661019536
42657.95188015929,-18.72085629177585,-28.41828140800352,-72.00411043734766
43651.58322401662,-18.77938159715731,-27.46003805523571,-90.59675491319977
44668.35921509634,-18.83054665059941,-27.10385447849315,-71.97653105395537
45708.81896148753,-18.86362645239161,-27.42162416633047,-80.87802446072079
46773.51412871984,-18.86504467324663,-26.73916134064072,-75.0923745114155
47863.00923226387,-18.9515000223235,-26.41619764233356,-79.67544554265281
48977.88193684458,-18.90893832803749,-27.30658501130377,-80.12005462769299
50118.7233627272,-18.9900631359774,-26.87372016664623,-73.29883609950122
51286.13839913646,-19.03587758966825,-26.38315012128811,-78.5122188239222
52480.74602497723,-19.02090806000746,-26.65734162697924,-78.05650872398041
53703.17963702524,-19.11609360915428,-26.93726790514582,-81.53656640248641
54954.08738576243,-19.1316252336438,-24.64002048979903,-73.38539052968332
56234.13251903487,-19.19393822562092,-25.01686317982872,-88.44976696817528
57543.99373371566,-19.247992979816,-25.60114659119066,-82.92908777355359
58884.36553555887,-19.20707449281865,-25.74487329942275,-82.1901515524806
60255.95860743574,-19.30612125468319,-26.07303274364035,-92.33992435521945
61659.50018614819,-19.35597697235736,-24.92157426113632,-87.94091383955053
63095.73444801931,-19.43907300647294,-24.07083713041875,-94.31951448362759
64565.42290346553,-19.49791415499925,-24.44789586811288,-92.1835285272509
66069.34480075957,-19.44118211260775,-25.40258111722589,-78.85507852921791
67608.29753919816,-19.46647326111983,-25.55234055494287,-79.49757955470949
69183.09709189364,-19.55969080474548,-25.15092217758889,-73.5741095925207
70794.57843841377,-19.59746899354061,-24.49483842866309,-73.71715443520328
72443.59600749899,-19.58311319038338,-22.91734232995403,-68.93021816358841
74131.02413009173,-19.60856932321423,-23.45414334651534,-75.87530304887639
75857.75750291835,-19.69890489444757,-21.85800079437563,-75.53153302430064
77624.71166286916,-19.82692881163236,-21.99651831309316,-82.67772137185847
79432.82347242814,-19.86619897822041,-21.68524814946121,-81.62553662454363
81283.05161640991,-20.01438862323354,-21.83788174968622,-82.76527475588576
83176.37711026709,-20.07309930783527,-22.07386895553309,-81.74022946373395
85113.80382023763,-20.0863714108789,-21.53093770893781,-86.07618983332259
87096.35899560805,-20.28610933524302,-21.03921464867629,-89.34044542417742
89125.09381337455,-20.37348947285082,-20.80282010085237,-85.85211657952652
91201.08393559097,-20.39057879023773,-21.43541861399259,-83.87814433718029
93325.4300796991,-20.51653155482572,-20.72117595957935,-89.51647564303057
95499.25860214359,-20.64517353606698,-20.38977489855066,-88.90071253923196
97723.72209558106,-20.71849276550221,-19.28666337666139,-85.46950805617973
100000,-20.81115798714547,-20.52819965778681,-88.52841584552385
